"TimeGenerated","Computer","EventID","Account","LogonType","IpAddress","IpPort","TargetUserName","TargetDomainName","Status","SubStatus","FailureReason","ProcessName","ShareName","RelativeTargetName","AccessMask"
"2025-11-03T23:38:09.9622737Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56992","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:38:09.9622126Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:38:09.9621152Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:38:08.5593421Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56991","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:38:08.5592967Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:38:08.5592311Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:38:08.4884057Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56990","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:38:08.4883479Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:38:08.4882649Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:38:08.409234Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56989","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:38:08.4091886Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:38:08.4090944Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:24.5801742Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56873","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:24.5801232Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:24.5800511Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:24.5751568Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56875","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:24.5751179Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:24.5750544Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:24.5060171Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56874","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:24.5059567Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:24.5058696Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:24.4322516Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56873","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:24.4322123Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:24.4321543Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:24.2220372Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56870","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:24.2219865Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:24.2219152Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:24.2169874Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56872","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:24.2169465Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:24.2168823Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:24.1442076Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56871","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:24.1441484Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:24.1440644Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:24.0713282Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56870","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:24.0712892Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:24.0712324Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.8646678Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56867","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.8646151Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.8645432Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.8596263Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56869","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.8595864Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.8595199Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.7857536Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56868","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.7856962Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.7856135Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.7138361Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56867","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.713798Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.7137408Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.5059631Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56864","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.5059098Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.5058343Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.4993803Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56866","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.4993402Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.4992765Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.4288867Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56865","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.4288267Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.4287386Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.3556633Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56864","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.3556231Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.3555574Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.1535319Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56861","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.1534791Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.1534044Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.1483166Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56863","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.1482765Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.1482098Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:23.0761841Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56862","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:23.0761262Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:23.0760402Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.9953415Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56861","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.9952988Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.9952257Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.7904431Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56858","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.7903698Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.7902868Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.7852827Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56860","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.7852419Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.7851716Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.7138373Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56859","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.7137796Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.7136995Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.6431183Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56858","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.6430805Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.6430249Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.4481028Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56855","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.4480493Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.447976Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.4429253Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56857","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.4428864Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.4428236Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.3734644Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56856","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.3734053Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.3733292Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.2992823Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56855","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.2992402Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.2991753Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.0929454Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56852","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.0928892Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.0928135Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.0876813Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56854","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.087636Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.0875645Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:22.0153418Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56853","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:22.0152821Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:22.0151951Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:21.8745978Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56852","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:21.8745534Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:21.8744777Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:21.6662832Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56849","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:21.6662201Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:21.6661446Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:21.6608982Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56851","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:21.6608543Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:21.6607874Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:21.5907719Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56850","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:21.5907165Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:21.5906321Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:21.5158136Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56849","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:21.5157736Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:21.5157113Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:21.2676875Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56846","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:21.267633Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:21.2675554Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:21.262186Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56848","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:21.2621381Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:21.2620692Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:21.1904544Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56847","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:21.1903915Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:21.1903055Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:21.1030016Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56846","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:21.1029517Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:21.1028733Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:00.1306622Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56830","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:00.130622Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:00.1305651Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:34:00.0242392Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56828","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:34:00.0241954Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:34:00.0241262Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:33:59.9100443Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56826","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:33:59.9100051Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:33:59.9099532Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:33:59.8840633Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56825","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:33:59.8840156Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:33:59.8839267Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:27:41.9371617Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:27:41.9371423Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:27:25.5078828Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:27:25.5078638Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:19:00.2646143Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:19:00.2645912Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:18:09.7924626Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56390","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:18:09.7924237Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:18:09.7923739Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:18:09.6820138Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56389","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:18:09.6819761Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:18:09.6819253Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:18:09.578274Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56388","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:18:09.5782734Z","vm-app-1","4624","vm-app-1\azureadmin","3","-","-","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:18:09.5782161Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:18:09.5782148Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:18:09.578157Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:18:09.5780217Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:18:09.5315953Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56387","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:18:09.5315481Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:18:09.5314737Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:17:47.4108053Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56376","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:17:47.4107496Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:17:47.4106533Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:15:39.7812996Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:15:39.781279Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:10:44.1479865Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:10:44.1479473Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:10:03.2985743Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:10:03.2985505Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:07:47.9983805Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56035","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:07:47.9983427Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:07:47.9982916Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:07:47.8872132Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56034","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:07:47.8871759Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:07:47.8871259Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:07:47.785432Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56033","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:07:47.7853828Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:07:47.7853145Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:07:47.7851376Z","vm-app-1","4624","vm-app-1\azureadmin","3","-","-","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:07:47.7850872Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:07:47.784993Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:07:47.7406Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56032","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:07:47.740554Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:07:47.7404659Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:07:04.6042741Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","56008","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:07:04.6042279Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:07:04.6041406Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:06:34.0275795Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","55989","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:06:34.0275278Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:06:34.0274345Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:06:11.6374297Z","vm-app-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:06:11.6374099Z","vm-app-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:06:11.0037733Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:06:11.0037343Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:05:46.4128029Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:05:46.4127855Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:04:11.1376037Z","vm-app-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:04:11.1375819Z","vm-app-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:03:56.5617704Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:03:56.561747Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:02:48.7535284Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T23:02:48.7534987Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T23:01:24.9134453Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","55828","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:01:24.9133802Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:01:24.913281Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:01:23.5610409Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","55827","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:01:23.5610021Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:01:23.5609367Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T23:01:23.4910444Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.2.1.6","55826","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T23:01:23.4909856Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T23:01:23.4909052Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
