"TimeGenerated","Computer","EventID","Account","LogonType","IpAddress","IpPort","TargetUserName","TargetDomainName","Status","SubStatus","FailureReason","ProcessName","ShareName","RelativeTargetName","AccessMask"
"2025-11-03T17:42:32.4087017Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:42:10.9759611Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:42:10.9759418Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:41:41.5936727Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54512","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:41:41.5936359Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:41:41.5935862Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:41:41.4854446Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54511","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:41:41.485408Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:41:41.4853584Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:41:41.3847125Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54510","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:41:41.3846703Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:41:41.3846217Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:41:41.3839588Z","vm-app-1","4624","vm-app-1\azureadmin","3","-","-","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:41:41.3838755Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:41:41.3837985Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:41:41.3426489Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54509","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:41:41.3426026Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:41:41.3425174Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:41:19.2132391Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54497","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:41:19.2131949Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:41:19.2131191Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:41:09.5836383Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54488","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:41:09.583591Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:41:09.5835054Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:38:42.9176788Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:38:42.9176553Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:32:13.9276112Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:32:13.9275913Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:29:58.3460483Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54120","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:29:58.3460106Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:29:58.3459546Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:29:58.2352793Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54119","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:29:58.2352392Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:29:58.2351809Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:29:58.1198899Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54118","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:29:58.1198423Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:29:58.1197554Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:29:58.1190199Z","vm-app-1","4624","vm-app-1\azureadmin","3","-","-","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:29:58.1189723Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:29:58.1188938Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:29:58.074482Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54117","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:29:58.0744367Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:29:58.0743424Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:29:14.9574474Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54085","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:29:14.9574004Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:29:14.9573094Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:28:36.3242435Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","54055","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:28:36.3241972Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:28:36.3241071Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:23:37.8402321Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:23:37.8402125Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:20:14.1490121Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:20:14.1489928Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:20:13.7687811Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:20:13.7687529Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:20:13.3426301Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:20:13.342601Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:20:12.655513Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:20:12.6554853Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:20:11.6763881Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:20:11.6763685Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:19:57.2073Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:19:57.2072762Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:18:40.3307072Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:18:40.3306894Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:17:54.2850499Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:17:54.285026Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:17:47.3446233Z","vm-app-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:17:47.3446059Z","vm-app-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:17:32.88772Z","vm-app-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:17:32.887699Z","vm-app-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:17:26.6982347Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:17:26.6982161Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:17:20.7239424Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T17:17:20.7239167Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T17:14:15.7980836Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","53617","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:14:15.7980386Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:14:15.7979671Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:14:15.68755Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","53615","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:14:15.6874989Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:14:15.6874258Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:14:15.5836212Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","53614","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:14:15.5835748Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:14:15.5835034Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T17:14:15.5484104Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","53613","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T17:14:15.5483604Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T17:14:15.5482687Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:59:15.8887176Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:59:15.8886918Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:58:25.4566216Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","53170","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:58:25.4565828Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:58:25.4565292Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:58:25.3471044Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","53169","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:58:25.3470653Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:58:25.3470049Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:58:25.2335739Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","53168","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:58:25.2335192Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:58:25.2334526Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:58:25.2330466Z","vm-app-1","4624","vm-app-1\azureadmin","3","-","-","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:58:25.2330071Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:58:25.2329459Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:58:25.1826823Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","53162","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:58:25.1826369Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:58:25.1825455Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:58:03.04004Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","53149","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:58:03.0399907Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:58:03.0399126Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:57:53.4441622Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","53141","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:57:53.4441168Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:57:53.4440301Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:55:26.9500785Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:55:26.9500603Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:48:56.9330565Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:48:56.9330282Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:48:27.4457033Z","vm-app-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:48:27.4456768Z","vm-app-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:46:43.0084047Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:46:43.0083837Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:46:41.379536Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","52698","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:46:41.3794984Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:46:41.3794323Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:46:41.2696767Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","52697","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:46:41.269635Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:46:41.2695732Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:46:41.1703662Z","vm-app-1","4624","vm-app-1\azureadmin","3","-","-","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:46:41.1703279Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:46:41.1702617Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:46:41.160695Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","52696","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:46:41.160653Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:46:41.1605935Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:46:41.1108383Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","52695","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:46:41.1107756Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:46:41.1106819Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:46:08.3684462Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:46:08.3684192Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:45:57.9303168Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","52671","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:45:57.9302558Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:45:57.9301607Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:45:19.329249Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","52648","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:45:19.3292012Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:45:19.3291093Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:43:12.1665767Z","vm-app-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:43:12.1665384Z","vm-app-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:41:33.0864182Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:41:33.0863979Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:41:04.9888236Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:41:04.9887986Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:40:20.3768858Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:40:20.3768572Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:30:58.2723402Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","52224","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:30:58.2722989Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:30:58.2722267Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:30:58.158443Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","52222","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:30:58.1583968Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:30:58.1583239Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:30:58.0492318Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","52221","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:30:58.0491917Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:30:58.0491051Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:30:58.0385054Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","52220","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:30:58.0384552Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:30:58.0383656Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:19:57.206345Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:19:57.2063262Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:17:54.2826436Z","vm-db-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:17:54.2826243Z","vm-db-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:17:32.8858781Z","vm-app-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:17:32.8858602Z","vm-app-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:15:58.4871194Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:15:58.4870984Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:15:07.7505914Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","51762","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:15:07.7505566Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:15:07.7505085Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:15:07.6473069Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","51761","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:15:07.6472714Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:15:07.6472216Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:15:07.5459354Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","51760","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:15:07.5458869Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:15:07.5458254Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:15:07.5455272Z","vm-app-1","4624","vm-app-1\azureadmin","3","-","-","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:15:07.5454893Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:15:07.545433Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:15:07.5069157Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","51759","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:15:07.5068729Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:15:07.5067894Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:14:45.3649533Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","51742","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:14:45.3648935Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:14:45.3648213Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:14:35.7830538Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","51734","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:14:35.7830099Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:14:35.7828992Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:12:08.9485445Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:12:08.948524Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:05:38.9165888Z","vm-web-1","4672","NT AUTHORITY\SYSTEM",,"","","","","","","","","","",""
"2025-11-03T16:05:38.9165389Z","vm-web-1","4624","NT AUTHORITY\SYSTEM","5","-","-","SYSTEM","NT AUTHORITY","","","","C:\Windows\System32\services.exe","","",""
"2025-11-03T16:03:23.7260228Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","51368","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:03:23.7259791Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:03:23.7259191Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:03:23.6158746Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","51367","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:03:23.6158357Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:03:23.6157773Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:03:23.5103612Z","vm-app-1","4624","vm-app-1\azureadmin","3","-","-","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:03:23.5103208Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:03:23.5102657Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:03:23.5017859Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","51366","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:03:23.5017449Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
"2025-11-03T16:03:23.5016875Z","vm-app-1","4776","",,"","","azureadmin","","0x0","","","","","",""
"2025-11-03T16:03:23.450602Z","vm-app-1","4624","vm-app-1\azureadmin","3","10.1.1.4","51365","azureadmin","vm-app-1","","","","-","","",""
"2025-11-03T16:03:23.4505494Z","vm-app-1","4672","vm-app-1\azureadmin",,"","","","","","","","","","",""
